place_id,name,lat,lng,address,rating,user_ratings_total,business_status,types,source_query
ChIJMWGpSEdJDW0RsYSO8mG07cE,Savage Park,-36.9127632,174.8369986,"Longford Street, Mount Wellington, Auckland 1060, New Zealand",4.2,6.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Mt Wellington, Auckland"
ChIJodVUBVxJDW0RaLDiwzb_0Q4,Bertrand Reserve,-36.9119436,174.8509394,"33 Allright Place, Mount Wellington, Auckland 1060, New Zealand",3.3,7.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Mt Wellington, Auckland"
ChIJK6hplDtJDW0Rvw4tKz1TepU,Auckland Skinner Rd Reserve,-36.9127495,174.8292053,"Skinner Road, Mount Wellington, Auckland 1060, New Zealand",3.3,11.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Mt Wellington, Auckland"
ChIJNWMpRQBJDW0Rj9uGd5H6FSI,Mount Wellington Summit,-36.8929298,174.8465585,"Mount Wellington, Auckland 1072, New Zealand",4.9,27.0,OPERATIONAL,"park,point_of_interest,establishment","sightseeing near Mt Wellington, Auckland"
ChIJJ9k_V_tMDW0R4Txz91fnl60,Barry Curtis Park,-36.9662561,174.9068049,"163 Chapel Road, Flat Bush, Auckland 2016, New Zealand",4.5,1278.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment","tourist attraction near Sylvia Park, Auckland"
ChIJAyi1nEBJDW0RcN6cJGLvAA8,Hamlin Park,-36.9104305,174.835691,"39 Hamlin Road, Mount Wellington, Auckland 1060, New Zealand",4.2,110.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Sylvia Park, Auckland"
ChIJQ167Rk9JDW0Rh4JjaE2A_GM,HOYTS Cinemas Sylvia Park,-36.9148086,174.841875,"Sylvia Park Shopping Centre, 286 Mount Wellington Highway, 1060, New Zealand",4.0,3485.0,OPERATIONAL,"movie_theater,point_of_interest,establishment","landmark near Sylvia Park, Auckland"
ChIJS_-80UdJDW0RAVGCfFNcWgo,Sylvia Park Lifestyle,-36.9170435,174.838082,"393 Mount Wellington Highway, Mount Wellington, Auckland 1060, New Zealand",4.3,489.0,OPERATIONAL,"shopping_mall,point_of_interest,establishment","landmark near Sylvia Park, Auckland"
ChIJQ167Rk9JDW0RZx3PciUH3GE,The Warehouse Sylvia Park,-36.9188416,174.8422254,"286 Mount Wellington Highway, Mount Wellington, Auckland 1060, New Zealand",3.9,894.0,OPERATIONAL,"department_store,clothing_store,home_goods_store,point_of_interest,store,establishment","landmark near Sylvia Park, Auckland"
ChIJfz9uh1pJDW0Rt_yJypsGn18,Warehouse Stationery Sylvia Park,-36.9179252,174.8424447,"286 Mount Wellington Highway, Mount Wellington, Auckland 1060, New Zealand",2.5,114.0,OPERATIONAL,"electronics_store,furniture_store,home_goods_store,store,point_of_interest,establishment","landmark near Sylvia Park, Auckland"
ChIJYXsRrFJJDW0Rp9W7W5nxiC0,The Outlet Mt Wellington,-36.9153276,174.8386701,"Sylvia Park Lifestyle 315-375 Mount Wellington Highway, Mount Wellington, Auckland 1060, New Zealand",2.9,9.0,OPERATIONAL,"store,point_of_interest,establishment","landmark near Sylvia Park, Auckland"
ChIJ6fEGokZJDW0RQzcf0j_Opio,Walker & Hall Sylvia Park,-36.9169756,174.841478,"Shop 13A/286 Mount Wellington Highway, Mount Wellington, Auckland 1644, New Zealand",4.7,152.0,OPERATIONAL,"jewelry_store,store,point_of_interest,establishment","landmark near Sylvia Park, Auckland"
ChIJ-2xd1UVJDW0R925UpuuZR0Y,Timberland Sylvia Park,-36.913978,174.8412652,"Sylvia Park Shopping Centre, Shop 69/286 Mount Wellington Highway, Auckland 1060, New Zealand",4.3,61.0,OPERATIONAL,"shoe_store,clothing_store,store,point_of_interest,establishment","landmark near Sylvia Park, Auckland"
ChIJdwvkAZhJDW0RytlUca_pbmI,MECCA Sylvia Park,-36.9159911,174.8414341,"Sylvia Park, 286 Mount Wellington Highway, Auckland 1060, New Zealand",4.2,199.0,OPERATIONAL,"store,point_of_interest,establishment","landmark near Sylvia Park, Auckland"
ChIJAZGr1P1LDW0RF5zpedu9RYM,Ian Shaw Park,-36.9233164,174.8587608,"Mount Wellington, Auckland 1060, New Zealand",4.5,45.0,OPERATIONAL,"park,point_of_interest,establishment","sightseeing near Sylvia Park, Auckland"
ChIJ96BQzLVODW0RcOmcJGLvAA8,Ōtāhuhu/Mount Richmond,-36.932881,174.8391984,"1110 Great South Road, Mount Wellington, Auckland 1060, New Zealand",4.3,143.0,OPERATIONAL,"park,point_of_interest,establishment","sightseeing near Sylvia Park, Auckland"
ChIJNYTn63hJDW0RCOP2jW_5dWI,Gravity NZ Trampoline Park,-36.8873434,174.8502084,"77B Morrin Road, St Johns, Auckland 1072, New Zealand",4.4,923.0,OPERATIONAL,"amusement_park,point_of_interest,establishment","sightseeing near Sylvia Park, Auckland"
ChIJb7goOABJDW0RuE3OUtUMHDA,Ireland Road Tree Grove,-36.906411,174.842936,"148 Ireland Road, Mount Wellington, Auckland 1060, New Zealand",4.5,2.0,OPERATIONAL,"park,point_of_interest,establishment","sightseeing near Sylvia Park, Auckland"
ChIJh0MhwwZMDW0ReEqMtMjvGf4,Seaside Park,-36.93259270000001,174.8626853,"Ōtāhuhu, Auckland 1062, New Zealand",4.5,127.0,OPERATIONAL,"park,point_of_interest,establishment","sightseeing near Sylvia Park, Auckland"
ChIJJVc6zs5JDW0RWp_L1s049WU,Mount Wellington Children's Park,-36.9140469,174.8291952,"Mount Wellington, Auckland 1060, New Zealand",4.4,33.0,OPERATIONAL,"park,point_of_interest,establishment","sightseeing near Sylvia Park, Auckland"
ChIJV5hbYCk5DW0R8AAL0TLcLyw,Auckland & Beyond Tours,-36.7530791,174.717209,"43 Barbados Drive, Unsworth Heights, Auckland 0632, New Zealand",4.9,1519.0,OPERATIONAL,"travel_agency,point_of_interest,establishment","sightseeing near Sylvia Park, Auckland"
ChIJt1TdcR5BDW0RaksgZzMaUy4,Saunders Reserve,-36.8794038,174.6641772,"26 Saunders Place, Avondale, Auckland 1026, New Zealand",4.5,42.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJsZNZWQBHDW0RlX4ZMuV-Px4,Avondale Sign,-36.8959,174.6970971,"Avondale, Stop A, Avondale, Auckland 1026, New Zealand",5.0,1.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJ8WmIty9BDW0Rvbzs5Ikl4ks,Fonteyn Reserve,-36.8877099,174.6812962,"Avondale, Auckland 1026, New Zealand",4.2,26.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJHfs2urhGDW0RUg93NgcnkkU,Arthur Currey Reserve,-36.9017645,174.7046428,"Avondale, Auckland 0600, New Zealand",4.2,21.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJl_pYh9xADW0RL1UJxvGt-hc,Pollen Island Marine Reserve,-36.8623335,174.6695096,"SH 16, Avondale, Auckland 1026, New Zealand",4.5,19.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJqzjfyzxBDW0RSD-n894Ku9s,Avondale Rd Reserve,-36.8890009,174.6725284,"Avondale, Auckland 1026, New Zealand",3.8,28.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJrwYqFMxGDW0R9_aoXBT_-Uc,Tait Park,-36.89370419999999,174.6937189,"Avondale, Auckland 1026, New Zealand",4.3,24.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJ11tKtM9GDW0RQUQ2VP-yhuo,Henry Reserve,-36.8914444,174.6978085,"Avondale, Auckland 1026, New Zealand",4.3,27.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJv-WYulJADW0R5JCjxemVkOw,Tui Glen Reserve,-36.87338769999999,174.6359339,"2 Claude Brookes Drive, Henderson, Auckland 0612, New Zealand",4.5,1257.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJJQuCALVBDW0R8S0TbiVwc2c,Opanuku Reserve,-36.878687,174.6294102,"Henderson, Auckland 0612, New Zealand",4.5,18.0,OPERATIONAL,"tourist_attraction,park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJbbRUpJNBDW0RsNqcJGLvAA8,Parrs Park,-36.9051414,174.6299843,"Oratia Drive, Glen Eden, Auckland 0602, New Zealand",4.5,2286.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJt9ZSuuxGDW0RJ76oWiFglhc,Te Whitinga,-36.9004017,174.7163993,"State Highway 20, Mount Albert, Auckland 1025, New Zealand",4.6,12.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJ_4wiMwBHDW0RFA8yw1lEDnI,Blockhouse Bay Butterfly Habitat,-36.9193718,174.7049284,"32 Rathlin Street, Blockhouse Bay, Auckland 0600, New Zealand",,,OPERATIONAL,"tourist_attraction,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJi_X6kkVHDW0RnM72Gv1w7N0,Chalmers Reserve,-36.9019527,174.6991028,"Blockhouse Bay Road, Avondale, Auckland 0600, New Zealand",4.6,34.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJlRWC9vdBDW0RREGufLRylzg,Orchard Reserve,-36.8900314,174.6808734,"4893606/33C Orchard Street, Avondale, Auckland 1026, New Zealand",3.4,7.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJmye6gtxGDW0RrTO4amJYf2k,Harbutt Reserve,-36.8879254,174.7057207,"Newcastle Tcr, Auckland 1025, New Zealand",4.4,102.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJLTdTMy5HDW0RsMqcJGLvAA8,Eric Armishaw Park,-36.8692078,174.697964,"117 Walker Road, Point Chevalier, Auckland 1022, New Zealand",4.5,472.0,OPERATIONAL,"park,tourist_attraction,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJmbCNKbBGDW0Rmgm3UWW-HNs,Miranda Reserve,-36.9110696,174.6980993,"32A Miranda Street, Avondale, Auckland 0600, New Zealand",4.1,58.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJOVWeGwBHDW0R8oVuxeTwetU,Mount Albert Summit,-36.891343,174.7202774,"Mount Albert, Auckland 1025, New Zealand",5.0,2.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJ1fNP9YJBDW0RbXM7y4wLxt8,The Kurt Brehmer Walkway,-36.8794385,174.6646477,"Parking lot 26 Saunders Place, Avondale, Auckland 1026, New Zealand",3.5,2.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJnaR9RgBBDW0RM8Yjkoo-wwM,Fonteyn park,-36.8874529,174.6812523,"85 Fonteyn Street, Avondale, Auckland 1026, New Zealand",5.0,1.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJefhhkzBBDW0Rh8uFg_HEdHg,Riversdale Reserve,-36.8927126,174.6804982,"Avondale, Auckland 1026, New Zealand",4.5,175.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJj_venLdGDW0RpWaK7lUDiu4,"BAPS Shri Swaminarayan Hindu Mandir, Auckland",-36.9031029,174.6995222,"21 Barrhead Place, Avondale, Auckland 0600, New Zealand",4.9,544.0,OPERATIONAL,"hindu_temple,tourist_attraction,place_of_worship,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJYzNjBT1BDW0RRJem8pu_MBs,Eastdale Reserve,-36.8873886,174.6877585,"46A Eastdale Road, Avondale, Auckland 1026, New Zealand",4.4,226.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near Avondale, Auckland"
ChIJQV-Zz8lGDW0Ro-tKLqDWBuk,The Hollywood Avondale,-36.8991286,174.6970926,"20 Saint Georges Road, Avondale, Auckland 0600, New Zealand",4.6,590.0,OPERATIONAL,"movie_theater,point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJsRYjEMlGDW0RJosKiYQKQMk,Giant Avondale Spider,-36.8967761,174.6967908,"1975 Great North Road, Avondale, Auckland 1026, New Zealand",4.6,5.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJ-RZ7YCJHDW0Rt66o66JGAW8,Avondale Sunday Market,-36.8955555,174.6893712,"23 Elm Street, Avondale, Auckland 1026, New Zealand",4.4,1125.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJQ0Hkj5FBDW0Rq_ie9cURLhM,Gun Emplacements,-36.8425741,174.6558997,"Te Atatū Peninsula, Auckland 0610, New Zealand",4.8,5.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJfxvGDJtpDW0R1JTv-NIszyE,Rose Hellaby House,-36.9291992,174.5706655,"515 Scenic Drive, Waiatarua, Auckland 0612, New Zealand",4.5,66.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJwcAHe7dDDW0RYss2QANGBgU,Exhibition Drive,-36.945214,174.6262298,"Exhibition Drive, Titirangi, Auckland 0604, New Zealand",4.8,5.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJrRAzVwBBDW0Rg_HrPnn6Xh0,Elvis Presley Memorial Stone,-36.8736803,174.6335683,"55 Millstream Drive, Henderson, Auckland 0610, New Zealand",,,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJX6BIcQBBDW0RzcRVoxFSS7w,McAlpine Beach,-36.8765943,174.6664686,"35 Timothy Place, Avondale, Auckland 1026, New Zealand",,,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJ1wEAHuNGDW0Rh47mNQ3zKeE,New Zealand Nepal Society Incorporated,-36.8824065,174.7191765,"830 New North Road, Mount Albert, Auckland 1025, New Zealand",4.5,115.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJFfsbCQBBDW0Ry_4kEjcEY-c,The Pioneer Winemaker,-36.8770473,174.6334481,"Henderson, Auckland 0612, New Zealand",,,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJtSHMvbE_DW0RmkW_wdWSEXI,Mill House,-36.7864656,174.6641288,"Hobsonville, Chichester 0616, New Zealand",4.4,40.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJQzGI1BVBDW0RodXquqJ23To,Pirrit's Dam,-36.8913298,174.6334222,"Millbrook Road, Henderson, Auckland 0612, New Zealand",,,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJUfj96sJBDW0RMoqfUl3RY-k,Swanson Stream Bridge,-36.8584296,174.609582,"35A Don Buck Road, Massey, Auckland 0614, New Zealand",5.0,1.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJZfzhy9JBDW0Rc2J6JNbENMk,Te Rakau Macrocarpa o Te Wai (Significant Historical Tree),-36.881954,174.653671,"Te Atatū South, Auckland 0602, New Zealand",3.0,2.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJaU4CfABBDW0RwamwfjpCS48,Historical Waterwheel,-36.87637900000001,174.6324904,"35 Sel Peacock Drive, Henderson, Auckland 0610, New Zealand",,,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJ8TXqG7FGDW0R4dFrYZg_bF0,Malaysian Noodles & Rice House,-36.9078451,174.6974472,"57D Wolverton Street, Avondale, Auckland 0600, New Zealand",4.3,432.0,OPERATIONAL,"meal_takeaway,restaurant,food,point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJy3vAGPdDDW0RWTyINnAA2wg,Jacobsons Depot,-36.9474165,174.614959,"280 Scenic Drive, Nihotupu, Auckland 0604, New Zealand",4.8,4.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJgxEbbQBBDW0RWPtOlAiAHYc,Sunrise Vineyards Arch,-36.8811117,174.6389358,"289 Great North Road, Henderson, Auckland 0612, New Zealand",,,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJLx20NWxADW0R6bGJ8xsHZ7c,Toroa Preservation Society,-36.8461352,174.6312309,"2 Selwood Road, Henderson, Auckland 0610, New Zealand",3.9,16.0,OPERATIONAL,"point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJo0qPOgtqDW0R-m-DQljIGGg,Kiwi Valley Farm Park,-36.8960321,174.6003572,"308 Henderson Valley Road, Henderson Valley, Auckland 0612, New Zealand",4.7,314.0,OPERATIONAL,"tourist_attraction,school,cafe,food,point_of_interest,establishment","landmark near Avondale, Auckland"
ChIJ7Y6we8lGDW0R87pSpT9Q1Go,Avondale Central Reserve,-36.897558,174.6951404,"Avondale, Auckland 1026, New Zealand",3.8,49.0,OPERATIONAL,"park,point_of_interest,establishment","sightseeing near Avondale, Auckland"
ChIJn3GgPclGDW0Rqfkujovze4I,Avondale Art Park,-36.8961498,174.6968631,"1913/1925 Great North Road, Avondale, Auckland 1026, New Zealand",4.3,59.0,OPERATIONAL,"art_gallery,point_of_interest,establishment","sightseeing near Avondale, Auckland"
ChIJc6-LFkpBDW0R-Ryf8vnD7LM,Rizal Reserve,-36.9011339,174.6854322,"New Lynn, Auckland 0600, New Zealand",4.1,12.0,OPERATIONAL,"park,point_of_interest,establishment","sightseeing near Avondale, Auckland"
ChIJAVtfPkBBDW0RQHiSJdh41nc,Copley Street Reserve,-36.9007857,174.6699142,"New Lynn, Auckland 0600, New Zealand",4.4,14.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJDe1warRBDW0RYAN2qI_ah7U,Gardner Reserve,-36.910383,174.6823589,"New Lynn, Auckland 0600, New Zealand",3.0,1.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJSRskPVlBDW0RqMkNW5y2jw4,Lawson Park,-36.9175534,174.6753499,"38 Willerton Avenue, New Lynn, Auckland 0600, New Zealand",4.2,112.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJNYMeuE9BDW0RZCAxUkyTSIQ,Todd Triangle,-36.9091717,174.6811007,"3091 Great North Road, New Lynn, Auckland 0600, New Zealand",3.9,30.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJcWiVUwZBDW0RJG_EfnZ9_1M,Queen Mary Reserve,-36.89883,174.6762909,"50 Queen Mary Avenue, New Lynn, Auckland 0600, New Zealand",4.0,7.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJGbZ1OGdBDW0RMLHaIttW7kU,Northall Park,-36.914413,174.6673639,"2 Westall Road, New Lynn, Auckland 0600, New Zealand",4.4,18.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJIwYw6gVBDW0RykQCWrhWzjM,Delta Triangle,-36.90794229999999,174.6825988,"5062706, New Lynn, Auckland 0600, New Zealand",4.0,3.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJYTdumqpGDW0Rja1Uj179r5g,Shadbolt Park,-36.9234585,174.6914928,"128 Portage Road, New Lynn, Auckland 0600, New Zealand",4.3,112.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJFWFoFkhBDW0R8NmcJGLvAA8,Ken Maunder Park,-36.9006361,174.6805832,"34 Binsted Road, New Lynn, Auckland 0600, New Zealand",4.3,349.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJ95dBArxDDW0Rvcl8PqmuPIE,McCahon House,-36.9473242,174.6638847,"67 Otitori Bay Road, Titirangi, Auckland 0604, New Zealand",4.7,26.0,OPERATIONAL,"tourist_attraction,museum,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJnRBk7pdBDW0R0xDnLgnC1Yg,Rewarewa Esplanade Reserve,-36.9044641,174.6803091,"New Lynn, Auckland 0600, New Zealand",4.5,2.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJPdnBfuFDDW0RSTSQ1HNWziw,Grandison Green,-36.9238326,174.6738191,"15 Grandison Crescent, New Lynn, Auckland 0600, New Zealand",5.0,3.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJoSgqzkZBDW0RVVFwUV93tZ8,Manuka Park,-36.90303979999999,174.6746361,"New Lynn, Auckland 0600, New Zealand",4.1,42.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJ1Z_P-HBBDW0RoK0FsW-TWH0,Manawa Wetland Reserve,-36.91220800000001,174.678579,"Trees for Babies 8 Margan Avenue, New Lynn, Auckland 0600, New Zealand",4.3,48.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJNzQ7mYRDDW0RidD2QXUcD9M,Bougainvillea Kauri viewing tree,-36.9410972,174.6601389,"Otitori Bay Road, Titirangi, Auckland 0604, New Zealand",4.2,6.0,OPERATIONAL,"tourist_attraction,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJiVNv2_1DDW0Rv1T_jpstc60,Cutler Reserve,-36.9227353,174.6841428,"New Lynn, Auckland 0600, New Zealand",3.9,14.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJeWAlXABEDW0Ra16PRHxdF3s,Tiakina / Sister Rene Shadbolt Park,-36.9258307,174.6902635,"130 Portage Road, Green Bay, Auckland 0600, New Zealand",4.3,262.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
ChIJLd_yg-BBDW0RiXL6_TT_0ak,Margan Reserve,-36.9141779,174.68345,"Margan Avenue, New Lynn, Auckland 0600, New Zealand",5.0,1.0,OPERATIONAL,"park,point_of_interest,establishment","tourist attraction near New Lynn, Auckland"
